id_stage,pays,entreprise,date_debut,date_fin
77,Irak,Turpin Royer S.A.,2018-03-13,2018-08-12
78,Tokelau,Hoarau,2017-03-13,2017-09-07
79,Nigeria,Foucher Gauthier SA,2018-02-09,2018-03-23
80,Laos,Pereira,2015-03-23,2015-05-20
81,Papouasie-Nouvelle-Guinée,Lopez,2019-04-11,2019-10-05
82,Cameroun,Bazin,2017-06-26,2017-10-14
83,Chili,Peron,2017-02-23,2017-06-24
84,Territoire britannique de l'océan Indien,Brunet SA,2020-04-25,2020-09-09
85,Papouasie-Nouvelle-Guinée,Salmon,2020-02-05,2020-05-18
86,Chypre,Ollivier Vasseur S.A.R.L.,2019-06-22,2019-10-20
87,Qatar,Didier,2021-01-12,2021-06-22
88,Côte d'Ivoire,Guillot Lucas S.A.R.L.,2020-01-10,2020-03-12
89,Suriname,Rémy,2023-05-28,2023-07-12
90,São Tomé et Príncipe (Rép.),Lenoir S.A.R.L.,2015-05-02,2015-09-29
91,Samoa,Gomez,2018-03-30,2018-06-05
92,Ghana,Martin,2021-06-06,2021-08-07
93,Botswana,Bruneau S.A.,2017-06-21,2017-12-14
94,République tchèque,Perret Merle et Fils,2020-06-04,2020-10-08
95,Zambie,François Barre SARL,2016-04-05,2016-05-20
96,Cameroun,Bouvet,2019-03-24,2019-06-27
97,Irak,Pierre Albert SARL,2017-01-13,2017-04-21
98,Espagne,Martins Colas SA,2023-03-04,2023-08-24
99,Malaisie,Lejeune Leblanc SA,2021-02-17,2021-07-29
100,Hong Kong,Lebrun SARL,2023-03-25,2023-07-04
101,Namibie,Roy SARL,2018-05-07,2018-08-17
102,Somalie,De Oliveira S.A.S.,2022-03-11,2022-07-28
103,Kirghizistan,Imbert Courtois SARL,2024-05-21,2024-10-07
104,Andorre,Menard Ferreira SA,2017-03-22,2017-06-29
105,Sénégal,Martin Mahe et Fils,2021-06-26,2021-11-11
106,Lettonie,Joseph S.A.,2020-06-24,2020-09-01
107,Palau,Maury Ledoux S.A.,2015-06-13,2015-09-29
108,Mexique,Becker,2015-05-31,2015-09-08
109,Yougoslavie,Verdier,2018-04-25,2018-08-30
110,Qatar,Jacquot Paris S.A.R.L.,2022-02-14,2022-05-01
111,Australie,Roger Charpentier S.A.S.,2021-01-15,2021-06-09
112,Vierges (Îles),Delaunay S.A.,2023-02-13,2023-03-18
113,Iran,Garcia Chartier SARL,2018-04-25,2018-08-19
114,Christmas (Île),Maillet Picard S.A.R.L.,2017-01-23,2017-06-12
115,Koweit,Gautier,2018-02-23,2018-07-18
116,Maldives (Îles),Brunet S.A.R.L.,2020-01-12,2020-07-05
117,Panama,Peron S.A.,2019-02-15,2019-07-26
118,Saint Vincent et les Grenadines,Colin Thomas S.A.S.,2016-01-26,2016-02-28
119,Belize,Hernandez,2019-03-13,2019-08-15
120,Saint-Marin (Rép. de),Pineau,2016-06-01,2016-10-02
121,Irak,Moreau Lopes et Fils,2020-05-25,2020-09-18
122,Tokelau,Paris SARL,2017-02-16,2017-05-16
123,Guatemala,Grondin S.A.R.L.,2020-05-06,2020-08-17
124,Azerbaïdjan,Rocher,2019-05-22,2019-08-13
125,Libéria,Potier,2018-05-06,2018-08-18
126,France,Sauvage,2021-04-21,2021-07-27
127,Suède,Lebrun S.A.R.L.,2021-06-02,2021-08-29
128,Chili,Girard,2020-03-27,2020-08-07
129,Mexique,Hamon,2015-02-28,2015-05-12
130,Cap Vert,Peltier,2022-05-26,2022-07-11
131,Timor,Guyot,2022-02-24,2022-06-14
132,Oman,Foucher S.A.,2018-02-19,2018-03-29
133,Afrique du sud,Diaz Jourdan S.A.R.L.,2024-02-03,2024-03-07
134,Norfolk (Îles),Huet,2017-03-25,2017-06-13
135,Somalie,Boucher,2017-03-22,2017-06-20
136,Bhoutan,Julien S.A.R.L.,2016-03-30,2016-09-13
137,Mozambique,Rodrigues S.A.R.L.,2015-04-19,2015-06-18
138,Égypte,Aubert Blot SARL,2021-02-11,2021-05-28
139,Cambodge,Bonnet S.A.S.,2019-01-31,2019-03-19
140,Espagne,Renault SA,2023-04-01,2023-05-12
141,Nepal,Ramos Lejeune S.A.R.L.,2019-02-14,2019-05-01
142,Biélorussie,Chauveau,2020-03-17,2020-04-17
143,Trinité et Tobago,Petit et Fils,2015-06-09,2015-08-06
144,Saint Pierre et Miquelon,Neveu Lesage S.A.,2023-05-08,2023-10-29
145,Haïti,Joseph,2016-04-14,2016-06-06
146,Arabie saoudite,Pinto,2021-05-06,2021-07-27
147,Paraguay,Pasquier S.A.,2019-04-30,2019-06-05
148,Anguilla,Legendre Chauvin S.A.S.,2018-01-10,2018-05-05
149,Macédoine,Gérard S.A.R.L.,2015-02-02,2015-06-05
150,Rwanda,Guérin,2021-03-07,2021-05-09
151,Brésil,Charles,2020-06-22,2020-10-21
152,Venezuela,Bailly Riou S.A.R.L.,2022-03-12,2022-05-21
153,Taiwan,Martin et Fils,2015-02-13,2015-08-10
154,Israël,Legendre Peron S.A.S.,2019-04-14,2019-08-16
155,Bosnie-Herzégovine,Toussaint S.A.S.,2019-06-17,2019-09-02
156,Uruguay,Techer SA,2016-02-21,2016-08-14
157,Autriche,Maillot,2020-02-10,2020-07-29
158,Sri Lanka,Weber,2022-04-03,2022-08-28
159,Singapour,Guillot,2024-06-03,2024-07-16
160,Timor,Chevallier,2021-03-31,2021-07-23
161,Vietnam,Pruvost,2016-01-18,2016-04-09
162,Myanmar,Boyer et Fils,2016-05-13,2016-09-07
163,Brésil,Gimenez,2020-02-03,2020-05-23
164,Myanmar,Barthelemy,2023-04-13,2023-09-25
165,Tchad,Jourdan,2016-04-07,2016-05-13
166,Sahara Occidental,Sanchez et Fils,2020-05-15,2020-08-11
167,Saint Pierre et Miquelon,Leleu,2020-04-01,2020-09-20
168,Christmas (Île),Jacques S.A.,2022-06-13,2022-08-11
169,Kenya,Mercier,2023-02-03,2023-05-24
170,Bangladesh,Faivre,2020-05-22,2020-09-19
171,Chili,Bonnin Leclercq S.A.,2019-05-08,2019-09-27
172,Samoa,Navarro,2023-01-03,2023-04-14
173,Panama,Breton S.A.,2022-03-12,2022-09-02
174,Estonie,Peron Tessier et Fils,2019-04-04,2019-07-26
175,Jordanie,Langlois,2022-03-11,2022-08-15
176,Cayman (Îles),Boulay Sanchez SARL,2020-06-27,2020-09-15
177,France,Allain,2016-06-07,2016-09-15
178,Polynésie française,Roy S.A.R.L.,2021-01-07,2021-05-03
179,Îles Mineures Éloignées des États-Unis,Brunet,2018-03-08,2018-08-23
180,Moldavie,Laine,2020-02-22,2020-07-02
181,Guinée,Léger SARL,2015-04-26,2015-06-17
182,Porto Rico,Pineau,2020-01-28,2020-04-10
183,Bahamas,Ribeiro,2019-05-21,2019-08-25
184,Somalie,Antoine SARL,2022-03-09,2022-04-20
185,Anguilla,Nicolas S.A.S.,2024-04-24,2024-09-08
186,Kirghizistan,Aubert Dubois et Fils,2018-05-13,2018-08-04
187,Gambie,Cordier,2017-06-04,2017-09-06
188,Luxembourg,Bourgeois,2020-03-07,2020-07-06
189,Canada,Laurent S.A.R.L.,2022-06-01,2022-11-20
190,Luxembourg,Fleury SARL,2018-04-01,2018-07-07
191,Turquie,Munoz,2016-03-20,2016-07-27
192,Italie,Philippe S.A.S.,2019-03-18,2019-05-20
193,Syrie,Schneider,2019-06-04,2019-11-01
194,São Tomé et Príncipe (Rép.),Aubert S.A.R.L.,2017-05-01,2017-09-26
195,Albanie,Descamps,2019-01-17,2019-03-26
196,Islande,Ruiz Dos Santos et Fils,2019-02-06,2019-07-29
197,Vierges (Îles),Bernard,2016-02-22,2016-03-27
198,Ghana,Georges Étienne SARL,2015-05-04,2015-10-27
199,Ethiopie,Fischer Morel S.A.,2019-06-09,2019-10-10
200,Bhoutan,De Sousa,2020-02-02,2020-05-16
201,Thailande,Weber Mallet SA,2017-02-09,2017-04-24
202,Afghanistan,Colin SARL,2020-05-24,2020-09-01
